"","Age_DPF","model","ShapiroWilk","ResidNorm","Variance","HomogVar","DF.num","DF.denom","Tstat","P_val","SigDif","Effsize","NA"
"1",233,"Welchs T test, equal variance","0.505726292744572; 0.651111749397513","YES",0.056612440249394,"YES","10","NA",-1.21490244481076,0.873844970645473,"NO",0.744,NA
"2",274,"Wilcoxon rank sum exact test","0.0100547445656873; 0.990786399792508","NO",0.549515348675499,"YES","NA","NA",6,0.685714285714286,"NO",0.204,NA
"3",304,"Welchs T test, equal variance","0.92389833297804; 0.176329874561216","YES",0.269960764575938,"YES","6","NA",-1.23423122179462,0.868368836278926,"NO",0.873,NA
"4",338,"Welchs T test, equal variance","0.44517607684574; 0.754019447665914","YES",0.0799693705773848,"YES","6","NA",-0.962005903856,0.813401463254817,"NO",0.68,NA
"5",233,"Welchs T test, equal variance","0.991970234495417; 0.645419193075385","YES",0.306788534232139,"YES","10","NA",1.53790321477399,0.0775449592420298,"NO",0.942,NA
"6",274,"Welchs T test, equal variance","0.473275115167222; 0.752312054340858","YES",0.876904085859049,"YES","6","NA",2.31256311439006,0.0300287879352551,"YES",1.64,NA
"7",304,"Welchs T test, equal variance","0.370057656790386; 0.307130972866445","YES",0.357310727008638,"YES","6","NA",1.20563354439685,0.136671256928508,"NO",0.853,NA
"8",338,"Welchs T test, non-equal variance","0.311861751686894; 0.210346458289094","YES",0.0337914850368009,"NO","3.60795103844147","NA",1.339549278826,0.129267242651328,"NO",0.947,NA
"9",233,"Welchs T test, equal variance","0.310292041833953; 0.0544359308381549","YES",0.504231364018635,"YES","10","NA",0.488254119842269,0.317949327388884,"NO",0.299,NA
"10",274,"Welchs T test, equal variance","0.206750097703826; 0.84805079619249","YES",0.684732679438417,"YES","6","NA",-0.362175193928023,0.635182282010769,"NO",0.256,NA
"11",304,"Welchs T test, equal variance","0.830430577791099; 0.164418979007236","YES",0.32086315733477,"YES","6","NA",1.15947874961938,0.145156749736626,"NO",0.82,NA
"12",338,"Welchs T test, equal variance","0.310730640335056; 0.870196544156024","YES",0.719977853152634,"YES","6","NA",0.268508898172646,0.398650515841147,"NO",0.19,NA
